<Mach-1 File>
<INFO>
Date:	Tue, Apr 07, 2026
Time:	16:45:48.429
Mach-1 Motion Software Version:	4.5.0.1
Mach-1 System S/N:	MA0561195
Mach-1 System Model:	V500c
Load Cell Name:	100N-SN195168
Load Cell Type:	Single-axis
Load Cell Calibration Factor:	1.003782
Load Cell Offset:	31.000000
Load Cell Calibration Date:	2025-08-20
Load Cell Low-pass filter:	Yes
Load Cell Low-pass filter Order:	3
Load Cell Low-pass filter Cutoff frequency (Hz):	20.00
<END INFO>
<Find Contact>
Stage Axis:	Position (z)
Load Cell Axis:	Fz
Direction:	Positive
Contact Criteria, gf:	1.000000
Stage Velocity, mm/s:	0.2000
Stage Limit, mm:	10.0000
Stage Repositioning:	None
Offset, mm:	0.0000
<DATA>
Time, s	Position (z), mm	Fz, gf
Load Cell Low-pass filter Cutoff frequency (Hz):	20.00
<END INFO>
<Sinusoid>
Stage Axis:	Position (z)
Amplitude, mm:	5.0000
Frequency, Hz:	1.00000
Number of Cycles:	5
<DATA>
Time, s	Position (z), mm	Fz, gf
0.000000	16.954495	1.003782
0.010000	16.954500	1.003782
0.020000	16.954502	1.003782
0.030000	16.954501	1.003782
0.040000	16.954500	1.003782
0.050000	16.954500	1.003782
0.060000	16.954500	1.003782
0.070000	16.954500	1.003782
0.080000	16.954462	1.003782
0.090000	16.954246	1.003782
0.100000	16.954036	1.003782
0.110000	16.953961	1.003782
0.120000	16.953974	1.003782
0.130000	16.953999	1.003782
0.140000	16.954007	1.003782
0.150000	16.954004	1.003782
0.160000	16.954000	1.003782
0.170000	16.953999	1.003782
0.180000	16.953999	1.003782
0.190000	16.954000	1.003782
0.200000	16.954000	1.003782
0.210000	16.954000	1.003782
0.220000	16.954000	1.003782
0.230000	16.954000	1.003782
0.240000	16.954000	1.003782
0.250000	16.954000	1.003782
0.260000	16.954000	1.003782
0.270000	16.953971	1.003782
0.280000	16.953764	1.003782
0.290000	16.953546	1.003782
0.300000	16.953462	1.003782
0.310000	16.953472	1.003782
0.320000	16.953498	1.003782
0.330000	16.953507	1.003782
0.340000	16.953504	1.003782
0.350000	16.953500	1.003782
0.360000	16.953499	1.003782
0.370000	16.953499	1.003782
0.380000	16.953500	1.003782
0.390000	16.953500	1.003782
0.400000	16.953500	1.003782
0.410000	16.953500	1.003782
0.420000	16.953500	1.003782
0.430000	16.953500	1.003782
0.440000	16.953500	1.003782
0.450000	16.953500	1.003782
0.460000	16.953500	1.003782
0.470000	16.953500	1.003782
0.480000	16.953500	1.003782
0.490000	16.953500	1.003782
0.500000	16.953500	1.003782
0.510000	16.953500	1.003782
0.520000	16.953500	1.003782
0.530000	16.953500	1.003782
0.540000	16.953500	1.003782
0.550000	16.953500	1.003782
0.560000	16.953500	1.003782
0.570000	16.953500	1.003782
0.580000	16.953500	1.003782
0.590000	16.953500	0.501891
0.600000	16.954000	0.501891
0.610000	16.954000	1.003782
0.620000	16.954000	1.003782
0.630000	16.954000	1.003782
0.640000	16.954000	1.003782
0.650000	16.954000	1.003782
0.660000	16.954000	1.003782
0.670000	16.954000	1.003782
0.680000	16.954000	0.501891
0.690000	16.954000	0.501891
0.700000	16.954000	1.003782
0.710000	16.954000	1.003782
0.720000	16.954000	1.003782
0.730000	16.954000	1.003782
0.740000	16.954000	1.003782
0.750000	16.954000	1.003782
0.760000	16.954000	1.003782
0.770000	16.954000	1.003782
0.780000	16.954000	1.003782
0.790000	16.954000	1.003782
0.800000	16.954000	1.003782
0.810000	16.954000	1.003782
0.820000	16.954000	1.003782
0.830000	16.954000	1.003782
0.840000	16.954000	1.003782
0.850000	16.954000	1.003782
0.860000	16.954000	1.003782
0.870000	16.954000	1.003782
0.880000	16.954000	1.003782
0.890000	16.954000	1.003782
0.900000	16.954000	1.003782
0.910000	16.954000	1.003782
0.920000	16.954000	1.003782
0.930000	16.954000	1.003782
0.940000	16.954000	1.003782
0.950000	16.954000	1.003782
0.960000	16.954000	1.003782
0.970000	16.954000	1.003782
0.980000	16.954000	1.003782
0.990000	16.954000	0.501891
1.000000	16.954000	0.501891
1.010000	16.954000	1.003782
1.020000	16.954000	1.003782
1.030000	16.954000	1.003782
1.040000	16.954000	1.003782
1.050000	16.954000	1.003782
1.060000	16.954000	1.003782
1.070000	16.954000	1.003782
1.080000	16.954000	1.003782
1.090000	16.954000	1.003782
1.100000	16.954000	1.003782
1.110000	16.954000	1.003782
1.120000	16.954000	1.003782
1.130000	16.954000	1.003782
1.140000	16.954000	1.003782
1.150000	16.954000	1.003782
1.160000	16.954000	1.003782
1.170000	16.954016	1.003782
1.180000	16.954415	1.003782
1.190000	16.958773	1.505672
1.200000	16.974167	2.509454
1.210000	17.005520	3.513236
1.220000	17.056692	5.520799
1.230000	17.131672	8.532144
1.240000	17.234631	12.045379
1.250000	17.370124	17.064287
1.260000	17.540479	23.086977
1.270000	17.744056	30.615339
1.280000	17.976360	38.645592
1.290000	18.232203	47.177735
1.300000	18.506650	56.211769
1.310000	18.795112	65.747695
1.320000	19.093015	74.781729
1.330000	19.396083	84.317654
1.340000	19.699660	92.849798
1.350000	19.999904	101.381941
1.360000	20.292387	109.412194
1.370000	20.572437	116.940556
1.380000	20.835449	123.465137
1.390000	21.076798	129.487826
1.400000	21.291945	134.506734
1.410000	21.476309	138.019970
1.420000	21.626099	140.529424
1.430000	21.741248	142.035096
1.440000	21.825279	142.536987
1.450000	21.883583	142.536987
1.460000	21.921242	142.035096
1.470000	21.942666	141.533205
1.480000	21.952407	140.529424
1.490000	21.955163	139.023751
1.500000	21.955181	138.019970
1.510000	21.954861	137.518079
1.520000	21.954828	136.514297
1.530000	21.954939	135.510516
1.540000	21.954905	135.008625
1.550000	21.953606	134.004843
1.560000	21.945908	132.499171
1.570000	21.925509	130.993498
1.580000	21.887922	128.484044
1.590000	21.829408	124.970809
1.600000	21.745948	120.453792
1.610000	21.632823	115.434884
1.620000	21.485903	109.412194
1.630000	21.304120	103.389505
1.640000	21.090339	96.363033
1.650000	20.849688	88.834671
1.660000	20.587373	80.804419
1.670000	20.308102	72.272275
1.680000	20.016165	63.740131
1.690000	19.716160	55.207988
1.700000	19.412514	45.672063
1.710000	19.108241	37.139919
1.720000	18.804331	28.105885
1.730000	18.500983	20.075632
1.740000	18.197714	12.045379
1.750000	17.894047	5.018908
1.760000	17.590433	0.501891
1.770000	17.286972	-0.501891
1.780000	16.983372	0.000000
1.790000	16.679899	0.501891
1.800000	16.376677	0.501891
1.810000	16.073159	0.501891
1.820000	15.769565	0.000000
1.830000	15.466159	0.000000
1.840000	15.162684	0.000000
1.850000	14.858972	0.501891
1.860000	14.555548	0.000000
1.870000	14.252736	0.000000
1.880000	13.952185	0.501891
1.890000	13.658294	0.501891
1.900000	13.376092	1.003782
1.910000	13.110354	1.003782
1.920000	12.865628	1.003782
1.930000	12.646433	1.505672
1.940000	12.457314	1.505672
1.950000	12.302316	1.505672
1.960000	12.182096	1.505672
1.970000	12.093410	1.003782
1.980000	12.031438	1.003782
1.990000	11.991160	1.003782
2.000000	11.967676	0.501891
2.010000	11.956338	0.501891
2.020000	11.952686	0.501891
2.030000	11.952439	0.501891
2.040000	11.952713	0.000000
2.050000	11.953034	0.000000
2.060000	11.956494	0.501891
2.070000	11.970157	0.501891
2.080000	11.999482	1.003782
2.090000	12.048162	1.003782
2.100000	12.120121	1.003782
2.110000	12.219573	1.505672
2.120000	12.351162	1.505672
2.130000	12.517628	1.505672
2.140000	12.717693	1.003782
2.150000	12.947033	1.003782
2.160000	13.200401	1.003782
2.170000	13.472653	1.003782
2.180000	13.759338	0.501891
2.190000	14.056157	0.501891
2.200000	14.358715	0.000000
2.210000	14.663089	0.000000
2.220000	14.967120	0.501891
2.230000	15.270488	0.501891
2.240000	15.573822	0.501891
2.250000	15.877070	0.501891
2.260000	16.180497	0.000000
2.270000	16.484223	0.000000
2.280000	16.788010	0.000000
2.290000	17.091650	3.011345
2.300000	17.395121	10.539707
2.310000	17.698314	21.079414
2.320000	18.001583	32.622902
2.330000	18.305055	43.162609
2.340000	18.608792	52.698534
2.350000	18.912504	61.732568
2.360000	19.216081	71.268493
2.370000	19.519416	80.302528
2.380000	19.821361	89.336562
2.390000	20.118660	97.366815
2.400000	20.406657	105.397068
2.410000	20.680383	112.925430
2.420000	20.935183	119.450010
2.430000	21.166459	124.970809
2.440000	21.369735	129.989717
2.450000	21.540500	133.502952
2.460000	21.676211	136.012406
2.470000	21.778311	137.518079
2.480000	21.851358	138.019970
2.490000	21.900805	138.019970
2.500000	21.931463	137.518079
2.510000	21.947710	136.514297
2.520000	21.954118	136.012406
2.530000	21.955328	135.008625
2.540000	21.955028	134.004843
2.550000	21.954811	133.502952
2.560000	21.954861	132.499171
2.570000	21.954778	131.997280
2.580000	21.952578	130.993498
2.590000	21.942347	129.487826
2.600000	21.918284	127.480263
2.610000	21.876246	124.970809
2.620000	21.812420	120.955683
2.630000	21.722572	116.438665
2.640000	21.602005	111.419757
2.650000	21.446986	105.397068
2.660000	21.257409	99.374378
2.670000	21.036883	92.849798
2.680000	20.790734	85.321436
2.690000	20.524179	76.789292
2.700000	20.241692	68.257149
2.710000	19.947541	59.223114
2.720000	19.646299	50.690971
2.730000	19.342285	41.656936
2.740000	19.038110	33.124793
2.750000	18.734519	24.592649
2.760000	18.431251	16.562396
2.770000	18.127881	9.034034
2.780000	17.824270	2.509454
2.790000	17.520751	-0.501891
2.800000	17.217274	-0.501891
2.810000	16.913620	0.000000
2.820000	16.610034	0.501891
2.830000	16.306733	0.501891
2.840000	16.003184	0.501891
2.850000	15.699637	0.000000
2.860000	15.396241	0.000000
2.870000	15.092788	0.000000
2.880000	14.789189	0.000000
2.890000	14.485747	0.501891
2.900000	14.183056	0.501891
2.910000	13.883581	0.501891
2.920000	13.591955	0.501891
2.930000	13.313148	1.003782
2.940000	13.051845	1.003782
2.950000	12.812619	1.003782
2.960000	12.599980	1.003782
2.970000	12.418419	1.505672
2.980000	12.271549	1.505672
2.990000	12.158891	1.505672
3.000000	12.076827	1.505672
3.010000	12.020409	1.003782
3.020000	11.984483	1.003782
3.030000	11.964187	0.501891
3.040000	11.955002	0.501891
3.050000	11.952476	0.501891
3.060000	11.952503	0.000000
3.070000	11.952723	0.000000
3.080000	11.952772	0.501891
3.090000	11.954025	0.501891
3.100000	11.962153	1.003782
3.110000	11.983515	1.003782
3.120000	12.022442	1.003782
3.130000	12.082654	1.003782
3.140000	12.168351	1.505672
3.150000	12.283894	1.505672
3.160000	12.433512	1.505672
3.170000	12.617897	1.505672
3.180000	12.833851	1.003782
3.190000	13.076367	1.003782
3.200000	13.340137	1.003782
3.210000	13.620351	1.003782
3.220000	13.912804	0.501891
3.230000	14.213189	0.501891
3.240000	14.517222	0.501891
3.250000	14.821629	0.000000
3.260000	15.125406	0.000000
3.270000	15.428775	0.000000
3.280000	15.731864	0.000000
3.290000	16.035056	0.000000
3.300000	16.338574	0.000000
3.310000	16.642391	0.000000
3.320000	16.946172	0.501891
3.330000	17.249743	5.018908
3.340000	17.552988	14.052942
3.350000	17.856180	25.094540
3.360000	18.159734	36.136138
3.370000	18.463457	46.173953
3.380000	18.767037	55.709879
3.390000	19.070538	64.743913
3.400000	19.374042	73.777947
3.410000	19.676913	82.811982
3.420000	19.976981	91.846016
3.430000	20.270067	99.374378
3.440000	20.551250	106.902740
3.450000	20.815729	113.929211
3.460000	21.058822	120.453792
3.470000	21.276061	125.974590
3.480000	21.462966	129.989717
3.490000	21.615491	133.001062
3.500000	21.733275	135.008625
3.510000	21.819537	136.012406
3.520000	21.879640	136.012406
3.530000	21.918753	136.012406
3.540000	21.941330	135.510516
3.550000	21.951905	134.506734
3.560000	21.955064	133.502952
3.570000	21.954976	133.001062
3.580000	21.954421	131.997280
3.590000	21.954282	131.495389
3.600000	21.954410	130.993498
3.610000	21.954195	129.989717
3.620000	21.949785	128.985935
3.630000	21.934468	127.480263
3.640000	21.903232	124.970809
3.650000	21.852428	121.959464
3.660000	21.778173	117.944338
3.670000	21.675938	112.925430
3.680000	21.541208	107.906522
3.690000	21.371391	101.883832
3.700000	21.168123	95.359252
3.710000	20.936147	87.830890
3.720000	20.680810	80.302528
3.730000	20.407025	72.272275
3.740000	20.119052	63.740131
3.750000	19.821350	54.706097
3.760000	19.518537	45.672063
3.770000	19.214315	36.638028
3.780000	18.910394	28.105885
3.790000	18.606968	20.075632
3.800000	18.303697	12.045379
3.810000	18.000045	5.018908
3.820000	17.696468	0.501891
3.830000	17.393109	-0.501891
3.840000	17.089692	-0.501891
3.850000	16.786177	0.000000
3.860000	16.482702	0.501891
3.870000	16.179174	0.501891
3.880000	15.875462	0.501891
3.890000	15.571993	0.501891
3.900000	15.268632	0.000000
3.910000	14.965088	0.501891
3.920000	14.661544	0.501891
3.930000	14.358343	0.000000
3.940000	14.056465	0.501891
3.950000	13.759689	0.501891
3.960000	13.472883	0.501891
3.970000	13.200885	1.003782
3.980000	12.948335	1.003782
3.990000	12.719759	1.505672
4.000000	12.519625	1.003782
4.010000	12.352336	1.505672
4.020000	12.220121	1.003782
4.030000	12.120914	1.003782
4.040000	12.050307	1.003782
4.050000	12.003101	1.003782
4.060000	11.974321	0.501891
4.070000	11.959209	0.501891
4.080000	11.953346	0.501891
4.090000	11.952285	0.000000
4.100000	11.952536	0.000000
4.110000	11.952707	0.000000
4.120000	11.953126	0.000000
4.130000	11.957609	0.501891
4.140000	11.973078	1.003782
4.150000	12.004543	1.003782
4.160000	12.055836	1.003782
4.170000	12.130872	1.505672
4.180000	12.233867	1.505672
4.190000	12.369485	1.505672
4.200000	12.540177	1.505672
4.210000	12.744125	1.505672
4.220000	12.976676	1.003782
4.230000	13.232580	1.003782
4.240000	13.506796	0.501891
4.250000	13.794917	0.501891
4.260000	14.092683	0.501891
4.270000	14.395715	0.000000
4.280000	14.700150	0.000000
4.290000	15.004066	0.000000
4.300000	15.307524	0.000000
4.310000	15.610770	0.000000
4.320000	15.913944	0.000000
4.330000	16.217341	0.501891
4.340000	16.521087	0.501891
4.350000	16.824909	0.501891
4.360000	17.128521	2.007563
4.370000	17.431899	9.034034
4.380000	17.735058	19.573741
4.390000	18.038547	30.615339
4.400000	18.342184	40.653155
4.410000	18.645814	50.189080
4.420000	18.949360	59.725005
4.430000	19.252875	68.759039
4.440000	19.556155	78.294965
4.450000	19.857788	86.827108
4.460000	20.154253	94.857361
4.470000	20.440758	102.887614
4.480000	20.712435	110.415976
4.490000	20.964588	116.940556
4.500000	21.192720	122.461355
4.510000	21.392299	126.978372
4.520000	21.558818	130.491608
4.530000	21.690259	133.001062
4.540000	21.788536	134.506734
4.550000	21.858462	135.008625
4.560000	21.905381	135.008625
4.570000	21.934025	134.506734
4.580000	21.948869	134.004843
4.590000	21.954447	133.001062
4.600000	21.955186	132.499171
4.610000	21.954601	131.495389
4.620000	21.954309	130.491608
4.630000	21.954572	129.989717
4.640000	21.954899	129.487826
4.650000	21.954655	128.985935
4.660000	21.951005	127.982154
4.670000	21.937630	126.476481
4.680000	21.909175	124.468918
4.690000	21.861785	121.457573
4.700000	21.791607	117.442447
4.710000	21.694182	112.423539
4.720000	21.564853	107.404631
4.730000	21.400644	101.883832
4.740000	21.202555	95.359252
4.750000	20.974821	88.332781
4.760000	20.722850	80.804419
4.770000	20.451655	72.272275
4.780000	20.165642	63.740131
4.790000	19.869231	55.207988
4.800000	19.566919	46.173953
4.810000	19.262748	37.139919
4.820000	18.958727	28.607776
4.830000	18.655231	20.075632
4.840000	18.351943	12.547270
4.850000	18.048401	5.520799
4.860000	17.744709	1.003782
4.870000	17.441299	-0.501891
4.880000	17.137826	0.000000
4.890000	16.834182	0.000000
4.900000	16.530744	0.501891
4.910000	16.227421	0.501891
4.920000	15.923754	0.000000
4.930000	15.620267	0.000000
4.940000	15.316922	0.000000
4.950000	15.013354	0.000000
4.960000	14.709775	0.000000
4.970000	14.406545	0.000000
4.980000	14.104309	0.000000
4.990000	13.806393	0.501891
5.000000	13.517637	0.501891
5.010000	13.242984	1.003782
5.020000	12.987042	1.003782
5.030000	12.754329	1.003782
5.040000	12.549398	1.505672
5.050000	12.376689	1.505672
5.060000	12.238920	1.505672
5.070000	12.134706	1.003782
5.080000	12.059892	1.003782
5.090000	12.009249	1.003782
5.100000	11.977850	1.003782
5.110000	11.960897	0.501891
5.120000	11.953847	0.501891
5.130000	11.952335	0.501891
5.140000	11.952564	0.000000
5.150000	11.952731	0.000000
5.160000	11.952717	0.501891
5.170000	11.953864	0.501891
5.180000	11.961629	1.003782
5.190000	11.982418	1.003782
5.200000	12.020623	1.003782
5.210000	12.079982	1.003782
5.220000	12.164597	1.003782
5.230000	12.278834	1.505672
5.240000	12.427060	1.505672
5.250000	12.610225	1.505672
5.260000	12.825080	1.003782
5.270000	13.066629	1.003782
5.280000	13.329676	1.003782
5.290000	13.609379	1.003782
5.300000	13.901445	0.501891
5.310000	14.201587	0.501891
5.320000	14.505544	0.000000
5.330000	14.809927	0.000000
5.340000	15.113665	0.000000
