<Mach-1 File>
<INFO>
Date:	Tue, Apr 07, 2026
Time:	16:03:32.929
Mach-1 Motion Software Version:	4.5.0.1
Mach-1 System S/N:	MA0561195
Mach-1 System Model:	V500c
Load Cell Name:	100N-SN195168
Load Cell Type:	Single-axis
Load Cell Calibration Factor:	1.003782
Load Cell Offset:	31.000000
Load Cell Calibration Date:	2025-08-20
Load Cell Low-pass filter:	Yes
Load Cell Low-pass filter Order:	3
Load Cell Low-pass filter Cutoff frequency (Hz):	20.00
<END INFO>
<Find Contact>
Stage Axis:	Position (z)
Load Cell Axis:	Fz
Direction:	Positive
Contact Criteria, gf:	1.000000
Stage Velocity, mm/s:	0.2000
Stage Limit, mm:	10.0000
Stage Repositioning:	None
Offset, mm:	0.0000
<DATA>
Time, s	Position (z), mm	Fz, gf
0.000000	16.558000	0.000000
0.010000	16.558000	0.000000
0.020000	16.558000	0.000000
0.030000	16.558000	0.000000
0.040000	16.558000	0.000000
0.050000	16.558000	0.000000
0.060000	16.558000	0.000000
0.070000	16.558000	0.000000
0.080000	16.558000	0.000000
0.090000	16.558000	0.000000
0.100000	16.558000	0.000000
0.110000	16.558000	0.000000
0.120000	16.558000	0.000000
0.130000	16.558000	0.000000
0.140000	16.558000	0.000000
0.150000	16.558000	0.000000
0.160000	16.558000	0.000000
0.170000	16.558000	0.000000
0.180000	16.558000	0.000000
0.190000	16.558000	0.000000
0.200000	16.558000	0.000000
0.210000	16.558000	0.000000
0.220000	16.558000	0.000000
0.230000	16.558000	0.000000
0.240000	16.558000	0.000000
0.250000	16.558000	0.000000
0.260000	16.558000	0.000000
0.270000	16.558000	0.000000
0.280000	16.558000	0.000000
0.290000	16.558055	0.000000
0.300000	16.558420	0.000000
0.310000	16.559470	0.000000
0.320000	16.561532	0.000000
0.330000	16.564318	0.000000
0.340000	16.567157	0.000000
0.350000	16.569683	0.000000
0.360000	16.571988	0.000000
0.370000	16.574308	0.000000
0.380000	16.576544	0.000000
0.390000	16.578602	0.000000
0.400000	16.580673	0.000000
0.410000	16.582805	0.000000
0.420000	16.584964	0.000000
0.430000	16.587075	0.000000
0.440000	16.589106	0.000000
0.450000	16.591139	0.000000
0.460000	16.593258	0.000000
0.470000	16.595340	0.000000
0.480000	16.597364	0.000000
0.490000	16.599429	0.000000
0.500000	16.601435	0.000000
0.510000	16.603378	0.000000
0.520000	16.605339	0.000000
0.530000	16.607308	0.000000
0.540000	16.609292	0.000000
0.550000	16.611321	0.000000
0.560000	16.613383	0.000000
0.570000	16.615434	0.000000
0.580000	16.617559	0.000000
0.590000	16.619840	0.000000
0.600000	16.622129	0.000000
0.610000	16.624210	0.000000
0.620000	16.625980	0.000000
0.630000	16.627569	0.000000
0.640000	16.629352	0.000000
0.650000	16.631333	0.000000
0.660000	16.633368	0.000000
0.670000	16.635400	0.000000
0.680000	16.637521	0.000000
0.690000	16.639765	0.000000
0.700000	16.641964	0.000000
0.710000	16.643817	0.000000
0.720000	16.645469	0.000000
0.730000	16.647348	0.000000
0.740000	16.649499	-0.501891
0.750000	16.651696	-0.501891
0.760000	16.653683	0.000000
0.770000	16.655530	0.000000
0.780000	16.657595	0.000000
0.790000	16.659932	0.000000
0.800000	16.662123	0.000000
0.810000	16.664069	0.000000
0.820000	16.665955	0.000000
0.830000	16.667809	0.000000
0.840000	16.669550	0.000000
0.850000	16.671467	0.000000
0.860000	16.673740	0.000000
0.870000	16.676058	0.000000
0.880000	16.678180	0.000000
0.890000	16.680120	0.000000
0.900000	16.682050	0.000000
0.910000	16.684015	0.000000
0.920000	16.685979	0.000000
0.930000	16.687719	0.000000
0.940000	16.689318	0.000000
0.950000	16.691137	0.000000
0.960000	16.693195	0.000000
0.970000	16.695288	0.000000
0.980000	16.697277	0.000000
0.990000	16.699225	0.000000
1.000000	16.701256	0.000000
1.010000	16.703342	0.000000
1.020000	16.705393	0.000000
1.030000	16.707362	0.000000
1.040000	16.709311	0.000000
1.050000	16.711303	0.000000
1.060000	16.713310	0.000000
1.070000	16.715326	0.000000
1.080000	16.717323	0.000000
1.090000	16.719296	0.000000
1.100000	16.721275	0.000000
1.110000	16.723229	0.000000
1.120000	16.725187	0.000000
1.130000	16.727232	0.000000
1.140000	16.729317	0.000000
1.150000	16.731402	0.000000
1.160000	16.733623	0.000000
1.170000	16.735924	0.000000
1.180000	16.738043	0.000000
1.190000	16.739943	0.000000
1.200000	16.741821	0.000000
