<Mach-1 File>
<INFO>
Date:	Tue, Apr 07, 2026
Time:	16:07:43.629
Mach-1 Motion Software Version:	4.5.0.1
Mach-1 System S/N:	MA0561195
Mach-1 System Model:	V500c
Load Cell Name:	100N-SN195168
Load Cell Type:	Single-axis
Load Cell Calibration Factor:	1.003782
Load Cell Offset:	31.000000
Load Cell Calibration Date:	2025-08-20
Load Cell Low-pass filter:	Yes
Load Cell Low-pass filter Order:	3
Load Cell Low-pass filter Cutoff frequency (Hz):	20.00
<END INFO>
<Find Contact>
Stage Axis:	Position (z)
Load Cell Axis:	Fz
Direction:	Positive
Contact Criteria, gf:	1.000000
Stage Velocity, mm/s:	0.2000
Stage Limit, mm:	10.0000
Stage Repositioning:	None
Offset, mm:	0.0000
<DATA>
Time, s	Position (z), mm	Fz, gf
0.830000	17.203000	1.003782
0.840000	17.203000	1.003782
0.850000	17.203000	0.501891
0.860000	17.203000	0.501891
0.870000	17.203000	0.501891
0.880000	17.203000	0.501891
0.890000	17.203000	0.501891
0.900000	17.203000	0.501891
0.910000	17.203000	1.003782
0.920000	17.203000	1.003782
0.930000	17.203000	1.003782
0.940000	17.203000	0.501891
0.950000	17.203000	0.501891
0.960000	17.203000	0.501891
0.970000	17.203000	0.501891
0.980000	17.203000	0.501891
0.990000	17.203000	1.003782
1.000000	17.203000	1.003782
1.010000	17.203000	1.003782
1.020000	17.203000	1.003782
1.030000	17.203000	1.003782
1.040000	17.203000	1.003782
1.050000	17.203000	1.003782
1.060000	17.203000	1.003782
1.070000	17.203000	0.501891
1.080000	17.203000	1.003782
1.090000	17.203000	1.003782
1.100000	17.203000	1.003782
1.110000	17.203000	1.003782
1.120000	17.203000	1.003782
1.130000	17.203000	1.003782
1.140000	17.203000	1.003782
1.150000	17.203000	1.003782
1.160000	17.203000	1.003782
1.170000	17.203026	1.003782
1.180000	17.204703	1.003782
1.190000	17.218390	2.007563
1.200000	17.259348	3.513236
1.210000	17.341222	5.018908
1.220000	17.475408	6.524580
1.230000	17.666514	9.034034
1.240000	17.907977	11.543488
1.250000	18.186038	14.554833
1.260000	18.485713	17.064287
1.270000	18.793529	20.075632
1.280000	19.097465	23.086977
