<Mach-1 File>
<INFO>
Date:	Tue, Apr 07, 2026
Time:	16:05:01.129
Mach-1 Motion Software Version:	4.5.0.1
Mach-1 System S/N:	MA0561195
Mach-1 System Model:	V500c
Load Cell Name:	100N-SN195168
Load Cell Type:	Single-axis
Load Cell Calibration Factor:	1.003782
Load Cell Offset:	31.000000
Load Cell Calibration Date:	2025-08-20
Load Cell Low-pass filter:	Yes
Load Cell Low-pass filter Order:	3
Load Cell Low-pass filter Cutoff frequency (Hz):	20.00
<END INFO>
<Find Contact>
Stage Axis:	Position (z)
Load Cell Axis:	Fz
Direction:	Positive
Contact Criteria, gf:	1.000000
Stage Velocity, mm/s:	0.2000
Stage Limit, mm:	10.0000
Stage Repositioning:	None
Offset, mm:	0.0000
<DATA>
Time, s	Position (z), mm	Fz, gf
0.000000	16.558000	0.000000
0.010000	16.558000	0.000000
0.020000	16.558000	0.000000
0.030000	16.558000	0.000000
0.040000	16.558000	0.000000
0.050000	16.558000	0.000000
0.060000	16.558000	0.000000
0.070000	16.558000	0.000000
0.080000	16.558000	0.000000
0.090000	16.558000	0.000000
0.100000	16.558000	0.000000
0.110000	16.558000	0.000000
0.120000	16.558000	0.000000
0.130000	16.558000	0.000000
0.140000	16.558000	0.000000
0.150000	16.558000	0.000000
0.160000	16.558000	0.000000
0.170000	16.558000	0.000000
0.180000	16.558000	0.000000
0.190000	16.558000	0.000000
0.200000	16.558000	0.000000
0.210000	16.558000	0.000000
0.220000	16.558000	0.000000
0.230000	16.558000	0.000000
0.240000	16.558000	0.000000
0.250000	16.558000	0.000000
0.260000	16.558000	0.000000
0.270000	16.558043	0.000000
0.280000	16.558264	0.000000
0.290000	16.558643	0.000000
0.300000	16.559913	0.000000
0.310000	16.562290	0.000000
0.320000	16.564985	0.000000
0.330000	16.567499	0.000000
0.340000	16.569749	0.000000
0.350000	16.571883	0.000000
0.360000	16.574096	0.000000
0.370000	16.576290	0.000000
0.380000	16.578405	0.000000
0.390000	16.580489	0.000000
0.400000	16.582594	0.000000
0.410000	16.584697	0.000000
0.420000	16.586745	0.000000
0.430000	16.588718	0.000000
0.440000	16.590714	0.000000
0.450000	16.592763	0.000000
0.460000	16.594799	0.000000
0.470000	16.596805	0.000000
0.480000	16.598807	0.000000
0.490000	16.600817	0.000000
0.500000	16.602867	0.000000
0.510000	16.604880	0.000000
0.520000	16.606820	0.000000
0.530000	16.608771	0.000000
0.540000	16.610780	-0.501891
0.550000	16.612907	-0.501891
0.560000	16.615099	-0.501891
0.570000	16.617326	0.000000
0.580000	16.619488	0.000000
0.590000	16.621545	0.000000
0.600000	16.623503	0.000000
0.610000	16.625245	0.000000
0.620000	16.626840	0.000000
0.630000	16.628658	0.000000
0.640000	16.630691	0.000000
0.650000	16.632757	0.000000
0.660000	16.634792	0.000000
0.670000	16.636813	0.000000
0.680000	16.638871	0.000000
0.690000	16.640960	0.000000
0.700000	16.643005	0.000000
0.710000	16.644866	0.000000
0.720000	16.646830	0.000000
0.730000	16.648939	0.000000
0.740000	16.650963	0.000000
0.750000	16.652843	0.000000
0.760000	16.654772	0.000000
0.770000	16.656822	0.000000
0.780000	16.658869	0.000000
0.790000	16.660853	0.000000
0.800000	16.662817	0.000000
0.810000	16.664789	0.000000
0.820000	16.666784	0.000000
0.830000	16.668777	0.000000
0.840000	16.670884	0.000000
0.850000	16.673180	0.000000
0.860000	16.675442	0.000000
0.870000	16.677518	0.000000
0.880000	16.679453	0.000000
0.890000	16.681415	0.000000
0.900000	16.683451	0.000000
0.910000	16.685443	0.000000
0.920000	16.687254	0.000000
0.930000	16.688932	0.000000
0.940000	16.690752	0.000000
0.950000	16.692748	0.000000
0.960000	16.694788	0.000000
0.970000	16.696783	0.000000
0.980000	16.698756	0.000000
0.990000	16.700771	0.000000
1.000000	16.702824	0.000000
1.010000	16.704863	0.000000
1.020000	16.706841	0.000000
1.030000	16.708790	0.000000
1.040000	16.710776	0.000000
1.050000	16.712787	0.000000
1.060000	16.714798	0.000000
1.070000	16.716773	0.000000
1.080000	16.718755	0.000000
1.090000	16.720835	0.000000
1.100000	16.723020	0.000000
1.110000	16.725096	0.000000
1.120000	16.726971	0.000000
1.130000	16.728846	0.000000
1.140000	16.730963	0.000000
1.150000	16.733290	0.000000
1.160000	16.735489	0.000000
1.170000	16.737479	0.000000
1.180000	16.739350	0.000000
1.190000	16.741144	0.000000
1.200000	16.742905	0.000000
