0.000000	16.944500	1.003782
0.010000	16.944500	1.003782
0.020000	16.944500	1.003782
0.030000	16.944500	1.003782
0.040000	16.944500	1.003782
0.050000	16.944500	1.003782
0.060000	16.944500	1.003782
0.070000	16.944500	1.003782
0.080000	16.944500	1.003782
0.090000	16.944500	1.003782
0.100000	16.944500	1.003782
0.110000	16.944500	1.003782
0.120000	16.944500	1.003782
0.130000	16.944500	1.003782
0.140000	16.944500	1.003782
0.150000	16.944500	1.003782
0.160000	16.944500	1.003782
0.170000	16.944500	1.003782
0.180000	16.944500	1.003782
0.190000	16.944500	1.003782
0.200000	16.945000	1.003782
0.210000	16.945000	1.003782
0.220000	16.945000	1.003782
0.230000	16.945000	1.003782
0.240000	16.945000	1.003782
0.250000	16.945000	1.003782
0.260000	16.945000	1.003782
0.270000	16.945000	1.003782
0.280000	16.945000	1.003782
0.290000	16.945000	1.003782
0.300000	16.945000	1.003782
0.310000	16.945000	1.003782
0.320000	16.945000	1.003782
0.330000	16.945000	1.003782
0.340000	16.945000	1.003782
0.350000	16.945000	1.003782
0.360000	16.945000	1.003782
0.370000	16.945000	1.003782
0.380000	16.945000	1.003782
0.390000	16.945000	1.003782
0.400000	16.945000	1.003782
0.410000	16.945000	1.003782
0.420000	16.945000	1.003782
0.430000	16.945000	1.003782
0.440000	16.945000	1.003782
0.450000	16.945000	1.003782
0.460000	16.945000	1.003782
0.470000	16.945000	1.003782
0.480000	16.945000	1.003782
0.490000	16.945000	1.003782
0.500000	16.945000	1.003782
0.510000	16.945000	1.003782
0.520000	16.945000	1.003782
0.530000	16.945000	1.003782
0.540000	16.945000	1.003782
0.550000	16.945000	1.003782
0.560000	16.945000	1.003782
0.570000	16.945000	1.003782
0.580000	16.945000	1.003782
0.590000	16.945000	1.003782
0.600000	16.945000	1.003782
0.610000	16.945000	1.003782
0.620000	16.945000	1.003782
0.630000	16.945000	1.003782
0.640000	16.945000	1.003782
0.650000	16.945000	1.003782
0.660000	16.945000	1.003782
0.670000	16.945000	1.003782
0.680000	16.945000	1.003782
0.690000	16.945000	1.003782
0.700000	16.945000	1.003782
0.710000	16.945000	1.003782
0.720000	16.945000	1.003782
0.730000	16.945000	1.003782
0.740000	16.945000	1.003782
0.750000	16.945000	1.003782
0.760000	16.945000	1.003782
0.770000	16.945000	1.003782
0.780000	16.945000	1.003782
0.790000	16.945000	1.003782
0.800000	16.945000	1.003782
0.810000	16.945000	1.003782
0.820000	16.945000	1.003782
0.830000	16.945000	1.003782
0.840000	16.945000	1.003782
0.850000	16.945000	1.003782
0.860000	16.945000	1.003782
0.870000	16.945000	1.003782
0.880000	16.945000	1.003782
0.890000	16.945000	1.003782
0.900000	16.945000	1.003782
0.910000	16.945000	1.003782
0.920000	16.945000	1.003782
0.930000	16.945000	1.003782
0.940000	16.945000	1.003782
0.950000	16.945000	1.003782
0.960000	16.945000	1.003782
0.970000	16.945000	1.003782
0.980000	16.945000	1.003782
0.990000	16.945000	1.003782
1.000000	16.945000	1.003782
1.010000	16.945000	1.003782
1.020000	16.945000	1.003782
1.030000	16.945000	1.003782
1.040000	16.945000	1.003782
1.050000	16.945000	1.003782
1.060000	16.945000	1.003782
1.070000	16.945000	1.003782
1.080000	16.945000	1.003782
1.090000	16.945000	1.003782
1.100000	16.945000	1.003782
1.110000	16.945000	1.003782
1.120000	16.945000	1.003782
1.130000	16.945000	1.003782
1.140000	16.945000	1.003782
1.150000	16.945000	1.003782
1.160000	16.945000	1.003782
1.170000	16.945106	1.003782
1.180000	16.948657	1.505672
1.190000	16.968948	3.011345
1.200000	17.020927	5.520799
1.210000	17.117870	9.535925
1.220000	17.269742	15.558615
1.230000	17.477489	23.588868
1.240000	17.731588	32.622902
1.250000	18.017661	42.660718
1.260000	18.321217	52.698534
1.270000	18.629082	62.736350
1.280000	18.929292	71.770384
1.290000	19.209039	80.302528
1.300000	19.455257	86.827108
1.310000	19.654877	91.344125
1.320000	19.797948	93.853579
1.330000	19.885366	95.359252
1.340000	19.929296	95.861143
1.350000	19.945027	94.857361
1.360000	19.947048	94.355470
1.370000	19.945595	93.351689
1.380000	19.944877	92.347907
1.390000	19.945099	91.846016
1.400000	19.945457	91.344125
1.410000	19.944659	90.340344
1.420000	19.934584	88.834671
1.430000	19.900337	86.325217
1.440000	19.827900	82.310091
1.450000	19.705078	76.287401
1.460000	19.525162	68.759039
1.470000	19.292793	59.223114
1.480000	19.020824	49.687189
1.490000	18.724376	39.147482
1.500000	18.417127	29.109666
1.510000	18.108062	19.071850
1.520000	17.800242	10.037816
1.530000	17.493371	3.011345
1.540000	17.186519	-0.501891
1.550000	16.879382	-0.501891
1.560000	16.572181	0.000000
1.570000	16.265039	0.000000
1.580000	15.957806	0.501891
1.590000	15.650756	0.000000
1.600000	15.344228	0.000000
1.610000	15.042463	0.501891
1.620000	14.756217	1.003782
1.630000	14.499273	1.505672
1.640000	14.285511	2.007563
1.650000	14.126200	2.509454
1.660000	14.023803	2.007563
1.670000	13.968980	1.505672
1.680000	13.946640	1.003782
1.690000	13.941808	0.501891
1.700000	13.942910	0.000000
1.710000	13.944022	0.000000
1.720000	13.944957	0.501891
1.730000	13.954836	1.003782
1.740000	13.989590	1.505672
1.750000	14.063401	2.007563
1.760000	14.188234	2.007563
1.770000	14.370193	2.007563
1.780000	14.604139	1.505672
1.790000	14.877182	1.003782
1.800000	15.174292	0.501891
1.810000	15.481857	0.000000
1.820000	15.790816	0.000000
1.830000	16.098458	0.000000
1.840000	16.405294	0.000000
1.850000	16.712133	0.000000
1.860000	17.019546	3.011345
1.870000	17.326897	11.041598
1.880000	17.633810	22.585086
1.890000	17.940689	35.132356
1.900000	18.247697	46.173953
1.910000	18.554397	56.211769
1.920000	18.855980	65.747695
1.930000	19.141616	74.279838
1.940000	19.397646	81.808200
1.950000	19.610164	86.827108
1.960000	19.767699	90.340344
1.970000	19.868009	92.347907
1.980000	19.921366	93.351689
1.990000	19.942781	92.849798
2.000000	19.947075	92.347907
2.010000	19.945915	91.344125
2.020000	19.944933	90.842235
2.030000	19.945009	89.838453
2.040000	19.945392	89.336562
2.050000	19.945579	88.834671
2.060000	19.945278	88.332781
2.070000	19.939767	87.328999
2.080000	19.915561	85.321436
2.090000	19.857987	81.808200
2.100000	19.754103	76.287401
2.110000	19.594284	69.260930
2.120000	19.379145	60.728787
2.130000	19.119330	51.192861
2.140000	18.829729	40.653155
2.150000	18.524862	30.615339
2.160000	18.215814	21.079414
2.170000	17.907564	11.543488
2.180000	17.600535	4.015126
2.190000	17.293763	0.000000
2.200000	16.986721	-1.003782
2.210000	16.679545	0.000000
2.220000	16.372454	0.501891
2.230000	16.065346	0.501891
2.240000	15.758248	0.501891
2.250000	15.451274	0.000000
2.260000	15.146788	0.501891
2.270000	14.853646	1.003782
2.280000	14.584899	1.505672
2.290000	14.354542	2.007563
2.300000	14.175350	2.007563
2.310000	14.053623	2.007563
2.320000	13.983708	1.505672
2.330000	13.951772	1.003782
2.340000	13.942430	0.501891
2.350000	13.942451	0.000000
2.360000	13.943809	0.000000
2.370000	13.944492	0.501891
2.380000	13.950495	1.003782
2.390000	13.977032	1.505672
2.400000	14.039015	1.505672
2.410000	14.149063	2.007563
2.420000	14.315672	2.007563
2.430000	14.536705	2.007563
2.440000	14.800712	1.003782
2.450000	15.092767	0.501891
2.460000	15.398613	0.000000
2.470000	15.707663	0.000000
2.480000	16.015673	0.000000
2.490000	16.322666	0.501891
2.500000	16.629441	0.000000
2.510000	16.936681	1.505672
2.520000	17.244063	7.528362
2.530000	17.551028	18.068069
2.540000	17.857892	30.113448
2.550000	18.164877	41.656936
2.560000	18.471930	52.196643
2.570000	18.775723	61.732568
2.580000	19.066984	70.264712
2.590000	19.332364	78.294965
2.600000	19.557821	84.317654
2.610000	19.730913	88.332781
2.620000	19.846088	90.842235
2.630000	19.910716	91.846016
2.640000	19.939216	91.846016
2.650000	19.946817	91.344125
2.660000	19.946354	90.842235
2.670000	19.945097	89.838453
2.680000	19.944929	89.336562
2.690000	19.945294	88.834671
2.700000	19.944995	87.830890
2.710000	19.937508	86.325217
2.720000	19.908547	84.317654
2.730000	19.843891	80.302528
2.740000	19.730919	75.283620
2.750000	19.561299	67.755258
2.760000	19.337599	58.721223
2.770000	19.071633	49.185298
2.780000	18.778466	38.645592
2.790000	18.472293	28.607776
2.800000	18.163183	18.569960
2.810000	17.855153	9.535925
2.820000	17.548235	2.509454
2.830000	17.241478	-0.501891
2.840000	16.934435	-0.501891
2.850000	16.627250	0.000000
2.860000	16.320133	0.501891
2.870000	16.012965	0.501891
2.880000	15.705866	0.000000
2.890000	15.399050	0.000000
2.900000	15.095747	0.501891
2.910000	14.805788	1.003782
2.920000	14.542597	1.505672
2.930000	14.320108	2.007563
2.940000	14.150523	2.509454
2.950000	14.038358	2.007563
2.960000	13.976043	1.505672
2.970000	13.949054	0.501891
2.980000	13.942069	0.501891
2.990000	13.942666	0.000000
3.000000	13.943915	0.000000
3.010000	13.944759	0.501891
3.020000	13.953047	1.003782
3.030000	13.984380	1.505672
