<Mach-1 File>
<INFO>
Date:	Tue, Apr 07, 2026
Time:	10:47:01.361
Mach-1 Motion Software Version:	4.5.0.1
Mach-1 System S/N:	MA0561195
Mach-1 System Model:	V500c
Load Cell Name:	100N-SN195168
Load Cell Type:	Single-axis
Load Cell Calibration Factor:	1.003782
Load Cell Offset:	31.000000
Load Cell Calibration Date:	2025-08-20
Load Cell Low-pass filter:	Yes
Load Cell Low-pass filter Order:	3
Load Cell Low-pass filter Cutoff frequency (Hz):	20.00
<END INFO>
<Sinusoid>
Stage Axis:	Position (z)
Amplitude, mm:	5.0000
Frequency, Hz:	1.00000
Number of Cycles:	5
<DATA>
Time, s	Position (z), mm	Fz, gf
2.780000	19.312146	18.569960
2.790000	19.008873	15.558615
2.800000	18.704585	12.045379
2.810000	18.400755	9.034034
2.820000	18.097240	6.022690
2.830000	17.793897	3.011345
2.840000	17.490629	1.003782
2.850000	17.187017	0.501891
2.860000	16.883218	0.501891
2.870000	16.579697	0.501891
2.880000	16.276349	0.501891
2.890000	15.972791	0.501891
2.900000	15.669408	0.501891
2.910000	15.366084	0.501891
2.920000	15.062389	0.501891
2.930000	14.758753	0.501891
2.940000	14.455300	0.501891
2.950000	14.151881	0.501891
2.960000	13.848596	0.501891
2.970000	13.547303	0.501891
2.980000	13.251504	1.003782
2.990000	12.966091	1.003782
3.000000	12.696179	1.505672
3.010000	12.446324	1.505672
3.020000	12.220979	1.505672
3.030000	12.024484	1.505672
3.040000	11.861278	2.007563
3.050000	11.733319	2.007563
3.060000	11.638006	1.505672
3.070000	11.570579	1.505672
3.080000	11.525808	1.003782
3.090000	11.498758	1.003782
3.100000	11.485010	1.003782
3.110000	11.480020	0.501891
3.120000	11.479359	0.501891
3.130000	11.479657	0.501891
3.140000	11.479825	0.501891
3.150000	11.481570	1.003782
3.160000	11.491503	1.003782
3.170000	11.516029	1.003782
3.180000	11.559136	1.505672
3.190000	11.624337	1.505672
3.200000	11.715627	2.007563
3.210000	11.837737	2.007563
3.220000	11.994329	2.007563
3.230000	12.185365	1.505672
3.240000	12.407139	1.505672
3.250000	12.654302	1.003782
3.260000	12.921827	1.003782
3.270000	13.205071	1.003782
3.280000	13.499532	1.003782
3.290000	13.800938	0.501891
3.300000	14.105023	0.501891
3.310000	14.409146	0.501891
3.320000	14.712783	0.501891
3.330000	15.016293	0.501891
3.340000	15.319808	0.501891
3.350000	15.623105	0.501891
3.360000	15.926550	0.501891
3.370000	16.230220	0.501891
3.380000	16.533906	1.003782
3.390000	16.837507	1.003782
3.400000	17.140950	3.513236
3.410000	17.444325	7.026471
3.420000	17.747595	11.041598
3.430000	18.051110	15.056724
3.440000	18.354780	18.068069
3.450000	18.658278	21.581304
3.460000	18.961735	25.094540
3.470000	19.264457	28.105885
3.480000	19.563498	31.117230
3.490000	19.854585	34.128574
3.500000	20.132795	36.638028
3.510000	20.393378	39.147482
3.520000	20.631624	41.155046
3.530000	20.843101	43.162609
3.540000	21.023326	44.668281
3.550000	21.168849	45.672063
3.560000	21.279898	46.675844
3.570000	21.360524	47.177735
3.580000	21.416008	47.679626
3.590000	21.451395	47.679626
3.600000	21.471189	47.679626
3.610000	21.479838	47.177735
3.620000	21.482012	47.177735
3.630000	21.481769	47.177735
3.640000	21.481357	46.675844
3.650000	21.481316	46.675844
3.660000	21.481430	46.173953
3.670000	21.480792	46.173953
3.680000	21.474828	45.170172
3.690000	21.456700	44.668281
3.700000	21.421552	43.664499
3.710000	21.366015	42.660718
3.720000	21.286253	41.155046
3.730000	21.177379	39.649373
3.740000	21.035095	37.641810
3.750000	20.857915	35.634247
3.760000	20.648328	33.124793
3.770000	20.411165	30.615339
3.780000	20.151546	27.603994
3.790000	19.874244	24.592649
3.800000	19.583852	21.079414
3.810000	19.284731	18.068069
3.820000	18.981231	14.554833
3.830000	18.676992	11.543488
3.840000	18.373226	8.532144
3.850000	18.069706	5.520799
3.860000	17.766323	2.509454
3.870000	17.463023	1.003782
3.880000	17.159484	0.501891
3.890000	16.855714	0.501891
3.900000	16.552183	0.501891
3.910000	16.248834	0.501891
3.920000	15.945292	0.501891
3.930000	15.641922	0.501891
3.940000	15.338479	0.501891
3.950000	15.034769	0.501891
3.960000	14.731194	0.501891
3.970000	14.427836	0.501891
3.980000	14.124385	0.501891
3.990000	13.821058	0.501891
4.000000	13.520050	1.003782
4.010000	13.225040	1.003782
4.020000	12.940924	1.003782
4.030000	12.672703	1.505672
4.040000	12.424897	1.505672
4.050000	12.201923	1.505672
4.060000	12.008206	2.007563
4.070000	11.848206	2.007563
4.080000	11.723441	2.007563
4.090000	11.630848	1.505672
4.100000	11.565668	1.505672
4.110000	11.522670	1.003782
4.120000	11.496968	1.003782
4.130000	11.484202	0.501891
4.140000	11.479829	0.501891
4.150000	11.479445	0.501891
4.160000	11.479791	0.501891
4.170000	11.480046	0.501891
4.180000	11.483282	1.003782
4.190000	11.496855	1.003782
4.200000	11.526436	1.505672
4.210000	11.575527	1.505672
4.220000	11.647929	1.505672
4.230000	11.747752	1.505672
4.240000	11.879627	1.505672
4.250000	12.046374	1.505672
4.260000	12.246849	1.505672
4.270000	12.476573	1.505672
4.280000	12.730164	1.505672
4.290000	13.002693	1.003782
4.300000	13.289645	1.003782
4.310000	13.586555	1.003782
4.320000	13.889111	1.003782
4.330000	14.193365	0.501891
4.340000	14.497498	0.501891
4.350000	14.801245	0.501891
4.360000	15.104754	0.501891
4.370000	15.408163	0.501891
4.380000	15.711419	0.501891
4.390000	16.014778	0.501891
4.400000	16.318459	0.501891
4.410000	16.622102	0.501891
4.420000	16.925685	1.505672
4.430000	17.229182	4.015126
4.440000	17.532585	7.528362
4.450000	17.835850	11.543488
4.460000	18.139367	15.558615
4.470000	18.443040	19.071850
4.480000	18.746602	22.585086
4.490000	19.050008	25.596431
4.500000	19.351986	28.607776
4.510000	19.649138	31.619120
4.520000	19.936965	34.630465
4.530000	20.210507	37.139919
4.540000	20.465050	39.649373
4.550000	20.696014	41.656936
4.560000	20.898952	43.162609
4.570000	21.069290	44.668281
4.580000	21.204536	45.672063
4.590000	21.306245	46.675844
4.600000	21.379020	46.675844
4.610000	21.428161	47.177735
4.620000	21.458536	47.177735
4.630000	21.474616	47.177735
4.640000	21.480925	47.177735
4.650000	21.482063	47.177735
4.660000	21.481626	46.675844
4.670000	21.481312	46.173953
4.680000	21.481345	46.173953
4.690000	21.481470	46.173953
4.700000	21.481398	45.672063
4.710000	21.478871	45.170172
4.720000	21.467396	44.668281
4.730000	21.441033	44.166390
4.740000	21.395895	43.162609
4.750000	21.328563	41.656936
4.760000	21.234566	40.151264
4.770000	21.109073	38.143701
4.780000	20.948862	36.136138
4.790000	20.754636	33.626684
4.800000	20.530256	31.117230
4.810000	20.281056	28.607776
4.820000	20.011817	25.596431
4.830000	19.727287	22.585086
4.840000	19.431912	19.071850
