<Mach-1 File>
<INFO>
Date:	Tue, Apr 07, 2026
Time:	16:32:34.429
Mach-1 Motion Software Version:	4.5.0.1
Mach-1 System S/N:	MA0561195
Mach-1 System Model:	V500c
Load Cell Name:	100N-SN195168
Load Cell Type:	Single-axis
Load Cell Calibration Factor:	1.003782
Load Cell Offset:	31.000000
Load Cell Calibration Date:	2025-08-20
Load Cell Low-pass filter:	Yes
Load Cell Low-pass filter Order:	3
Load Cell Low-pass filter Cutoff frequency (Hz):	20.00
<END INFO>
<Find Contact>
Stage Axis:	Position (z)
Load Cell Axis:	Fz
Direction:	Positive
Contact Criteria, gf:	1.000000
Stage Velocity, mm/s:	0.2000
Stage Limit, mm:	10.0000
Stage Repositioning:	None
Offset, mm:	0.0000
<DATA>
Time, s	Position (z), mm	Fz, gf
1.720000	16.635715	0.000000
1.730000	16.637706	0.000000
1.740000	16.639954	0.000000
1.750000	16.642208	0.000000
1.760000	16.644235	0.000000
1.770000	16.646155	0.000000
1.780000	16.648135	0.000000
1.790000	16.650158	0.000000
1.800000	16.652160	0.000000
1.810000	16.654024	0.000000
1.820000	16.655788	0.000000
1.830000	16.657731	0.000000
1.840000	16.659953	0.000000
1.850000	16.662161	0.000000
1.860000	16.664186	0.501891
1.870000	16.666090	0.501891
1.880000	16.668048	0.501891
1.890000	16.669982	0.501891
1.900000	16.671742	0.000000
1.910000	16.673513	0.000000
1.920000	16.675427	0.501891
1.930000	16.677497	0.501891
1.940000	16.679756	0.501891
1.950000	16.682017	0.501891
1.960000	16.684163	0.501891
1.970000	16.686157	0.501891
1.980000	16.687976	0.000000
1.990000	16.689637	0.000000
2.000000	16.691420	0.000000
2.010000	16.693392	0.000000
2.020000	16.695419	0.000000
2.030000	16.697394	0.000000
2.040000	16.699361	0.000000
2.050000	16.701406	0.000000
2.060000	16.703500	0.000000
2.070000	16.705607	0.000000
2.080000	16.707604	0.000000
2.090000	16.709522	0.000000
2.100000	16.711474	0.000000
2.110000	16.713454	0.000000
2.120000	16.715451	0.000000
2.130000	16.717440	0.000000
2.140000	16.719444	0.501891
2.150000	16.721450	0.501891
2.160000	16.723447	0.501891
2.170000	16.725434	0.501891
2.180000	16.727412	0.000000
2.190000	16.729415	0.000000
2.200000	16.731453	0.000000
2.210000	16.733495	0.501891
2.220000	16.735500	0.501891
2.230000	16.737486	0.501891
2.240000	16.739472	0.000000
2.250000	16.741484	0.000000
2.260000	16.743481	0.000000
2.270000	16.745494	0.000000
2.280000	16.747491	0.000000
2.290000	16.749471	0.000000
2.300000	16.751478	0.000000
2.310000	16.753468	0.000000
2.320000	16.755442	0.000000
2.330000	16.757407	0.000000
2.340000	16.759393	0.000000
2.350000	16.761374	0.000000
2.360000	16.763391	0.000000
2.370000	16.765463	0.000000
2.380000	16.767640	0.501891
2.390000	16.769934	0.501891
2.400000	16.772113	0.501891
2.410000	16.774070	0.000000
2.420000	16.775812	0.000000
2.430000	16.777500	0.501891
2.440000	16.779427	0.501891
2.450000	16.781470	0.501891
2.460000	16.783468	0.000000
2.470000	16.785447	0.000000
2.480000	16.787442	0.000000
2.490000	16.789450	0.000000
2.500000	16.791412	0.501891
2.510000	16.793376	0.501891
2.520000	16.795432	0.000000
2.530000	16.797474	0.000000
2.540000	16.799461	0.000000
2.550000	16.801409	0.000000
2.560000	16.803416	0.501891
2.570000	16.805478	0.501891
2.580000	16.807792	0.000000
2.590000	16.810187	0.000000
2.600000	16.812340	0.000000
2.610000	16.814278	0.000000
2.620000	16.816208	0.000000
2.630000	16.818153	0.000000
2.640000	16.820056	0.000000
2.650000	16.821813	0.000000
2.660000	16.823525	0.000000
2.670000	16.825376	0.000000
2.680000	16.827355	0.000000
2.690000	16.829382	0.000000
2.700000	16.831412	0.000000
2.710000	16.833431	0.501891
2.720000	16.835449	0.501891
2.730000	16.837460	0.501891
2.740000	16.839460	0.000000
2.750000	16.841518	0.501891
2.760000	16.843743	0.501891
2.770000	16.846023	0.000000
2.780000	16.848170	0.000000
2.790000	16.850177	0.000000
2.800000	16.852139	0.000000
2.810000	16.854120	0.000000
2.820000	16.856035	0.000000
2.830000	16.857735	0.000000
2.840000	16.859455	0.501891
2.850000	16.861415	0.501891
2.860000	16.863472	0.501891
2.870000	16.865490	0.501891
2.880000	16.867508	0.501891
2.890000	16.869496	0.000000
2.900000	16.871465	0.000000
2.910000	16.873442	0.501891
2.920000	16.875469	0.501891
2.930000	16.877547	0.501891
2.940000	16.879593	0.501891
2.950000	16.881648	0.000000
2.960000	16.883878	0.000000
2.970000	16.886108	0.501891
2.980000	16.888155	0.501891
2.990000	16.890137	0.000000
3.000000	16.892111	0.000000
3.010000	16.894081	0.000000
3.020000	16.896030	0.501891
3.030000	16.897862	0.000000
3.040000	16.899595	0.000000
3.050000	16.901425	0.000000
3.060000	16.903412	0.501891
3.070000	16.905475	0.501891
3.080000	16.907545	0.501891
3.090000	16.909561	0.501891
3.100000	16.911711	0.501891
3.110000	16.914015	0.501891
3.120000	16.916223	0.501891
3.130000	16.918247	0.501891
3.140000	16.920163	0.501891
3.150000	16.922131	0.501891
3.160000	16.924172	0.501891
3.170000	16.926209	0.501891
3.180000	16.928182	0.501891
3.190000	16.930051	0.501891
3.200000	16.931685	0.501891
3.210000	16.933383	0.501891
3.220000	16.935274	0.501891
3.230000	16.937282	1.003782
3.240000	16.939333	1.003782
3.250000	16.941396	1.003782
3.260000	16.943439	1.003782
3.270000	16.945452	1.003782
3.280000	16.947429	1.003782
3.290000	16.949417	1.003782
3.300000	16.951426	1.003782
3.310000	16.953455	1.003782
3.320000	16.955543	1.505672
3.330000	16.957661	1.505672
3.340000	16.959351	1.505672
3.350000	16.960121	1.505672
3.360000	16.960181	1.505672
3.370000	16.960037	1.505672
3.380000	16.959962	1.505672
3.390000	16.959969	1.505672
<END DATA>
<INFO>
Date:	Tue, Apr 07, 2026
Time:	16:32:37.829
Mach-1 Motion Software Version:	4.5.0.1
Mach-1 System S/N:	MA0561195
Mach-1 System Model:	V500c
Load Cell Name:	100N-SN195168
Load Cell Type:	Single-axis
Load Cell Calibration Factor:	1.003782
Load Cell Offset:	31.000000
Load Cell Calibration Date:	2025-08-20
Load Cell Low-pass filter:	Yes
Load Cell Low-pass filter Order:	3
Load Cell Low-pass filter Cutoff frequency (Hz):	20.00
<END INFO>
<Sinusoid>
Stage Axis:	Position (z)
Amplitude, mm:	4.0000
Frequency, Hz:	1.25000
Number of Cycles:	5
<DATA>
Time, s	Position (z), mm	Fz, gf
0.000000	16.959995	1.505672
0.010000	16.960006	1.505672
0.020000	16.960004	1.505672
0.030000	16.960000	1.505672
0.040000	16.959999	1.003782
0.050000	16.959999	1.505672
0.060000	16.960000	1.505672
0.070000	16.960000	1.003782
0.080000	16.960000	1.003782
0.090000	16.960000	1.003782
0.100000	16.959966	1.505672
0.110000	16.959754	1.003782
0.120000	16.959540	1.003782
0.130000	16.959461	1.003782
0.140000	16.959473	1.003782
0.150000	16.959499	1.003782
0.160000	16.959507	1.003782
0.170000	16.959504	1.003782
0.180000	16.959500	1.003782
0.190000	16.959499	1.505672
0.200000	16.959499	1.505672
0.210000	16.959500	1.003782
0.220000	16.959500	1.003782
0.230000	16.959500	1.505672
0.240000	16.959500	1.505672
0.250000	16.959500	1.003782
0.260000	16.959452	1.003782
0.270000	16.959228	1.003782
0.280000	16.959026	1.003782
0.290000	16.958960	1.003782
0.300000	16.958976	1.003782
0.310000	16.959001	1.003782
0.320000	16.959007	1.505672
0.330000	16.959004	1.505672
0.340000	16.959000	1.003782
0.350000	16.958999	1.003782
0.360000	16.959000	1.003782
0.370000	16.959000	1.003782
0.380000	16.959000	1.003782
0.390000	16.959000	1.003782
0.400000	16.959000	1.003782
0.410000	16.959000	1.003782
0.420000	16.959000	1.003782
0.430000	16.959000	1.505672
0.440000	16.959000	1.003782
0.450000	16.959000	1.003782
0.460000	16.959000	1.003782
0.470000	16.959000	1.505672
0.480000	16.959000	1.003782
0.490000	16.959000	1.003782
0.500000	16.959000	1.003782
0.510000	16.959000	1.003782
0.520000	16.959000	1.003782
0.530000	16.959000	1.003782
0.540000	16.959000	1.003782
0.550000	16.959000	1.003782
0.560000	16.959000	1.003782
0.570000	16.959000	1.003782
0.580000	16.959000	1.003782
0.590000	16.959000	1.003782
0.600000	16.959000	1.505672
0.610000	16.959000	1.505672
0.620000	16.959000	1.003782
0.630000	16.959000	1.003782
0.640000	16.959000	1.003782
0.650000	16.959000	1.003782
0.660000	16.959000	1.003782
0.670000	16.959000	1.003782
0.680000	16.959000	1.505672
0.690000	16.959000	1.505672
0.700000	16.959000	1.505672
0.710000	16.959000	1.505672
0.720000	16.959000	1.003782
0.730000	16.959000	1.003782
0.740000	16.959000	1.003782
0.750000	16.959000	1.003782
0.760000	16.959000	1.003782
0.770000	16.959000	1.003782
0.780000	16.959000	1.003782
0.790000	16.959000	1.003782
0.800000	16.959000	1.003782
0.810000	16.959000	1.003782
0.820000	16.959000	1.003782
0.830000	16.959000	1.003782
0.840000	16.959000	1.003782
0.850000	16.959000	1.003782
0.860000	16.959000	1.003782
0.870000	16.959000	1.003782
0.880000	16.959000	1.003782
0.890000	16.959000	1.003782
0.900000	16.959000	1.003782
0.910000	16.959000	1.003782
0.920000	16.959000	1.003782
0.930000	16.959000	1.003782
0.940000	16.959000	1.003782
0.950000	16.959000	1.003782
0.960000	16.959000	1.003782
0.970000	16.959000	1.003782
0.980000	16.959000	1.003782
0.990000	16.959000	1.003782
1.000000	16.959000	1.003782
1.010000	16.959000	1.003782
1.020000	16.959000	1.003782
1.030000	16.959000	1.003782
1.040000	16.959000	1.003782
1.050000	16.959000	1.003782
1.060000	16.959000	1.003782
1.070000	16.959000	1.003782
1.080000	16.959000	1.003782
1.090000	16.959000	1.003782
1.100000	16.959000	1.003782
1.110000	16.959000	1.003782
1.120000	16.959000	1.003782
1.130000	16.959000	1.003782
1.140000	16.959000	1.003782
1.150000	16.959000	1.003782
1.160000	16.959000	1.003782
1.170000	16.959043	1.003782
1.180000	16.960527	1.505672
1.190000	16.971113	2.509454
1.200000	16.999943	4.015126
1.210000	17.054447	7.026471
1.220000	17.141043	11.543488
1.230000	17.266051	17.566178
1.240000	17.434095	26.098322
1.250000	17.643451	35.634247
1.260000	17.887563	46.675844
1.270000	18.158192	58.721223
1.280000	18.447645	70.766603
1.290000	18.748474	83.815763
1.300000	19.053936	96.363033
1.310000	19.357201	107.906522
1.320000	19.651176	118.446229
1.330000	19.928909	127.982154
1.340000	20.183249	136.012406
1.350000	20.407052	142.035096
1.360000	20.592963	146.552113
1.370000	20.735546	149.563458
1.380000	20.835606	151.571021
1.390000	20.899998	152.072912
1.400000	20.937089	151.571021
1.410000	20.954713	150.567240
1.420000	20.960270	149.061567
1.430000	20.960538	148.057786
1.440000	20.959876	146.552113
1.450000	20.959696	146.050222
1.460000	20.959851	145.046441
1.470000	20.959713	144.042659
1.480000	20.956276	142.536987
1.490000	20.941177	140.529424
1.500000	20.905987	138.019970
1.510000	20.843778	134.004843
1.520000	20.748258	128.484044
1.530000	20.612728	121.457573
1.540000	20.433741	112.925430
1.550000	20.214472	103.389505
1.560000	19.962419	92.347907
1.570000	19.686159	80.302528
1.580000	19.393385	67.755258
1.590000	19.090950	55.207988
1.600000	18.785116	43.162609
1.610000	18.479528	31.619120
1.620000	18.174683	20.577523
1.630000	17.870029	10.539707
1.640000	17.565383	2.509454
1.650000	17.260604	-1.003782
1.660000	16.955538	-1.003782
1.670000	16.650717	0.000000
1.680000	16.346184	0.000000
1.690000	16.041354	0.000000
1.700000	15.736522	0.501891
1.710000	15.431733	0.000000
1.720000	15.126913	0.000000
1.730000	14.822400	0.000000
1.740000	14.521216	0.501891
1.750000	14.229216	0.501891
1.760000	13.953911	1.003782
1.770000	13.703086	1.003782
1.780000	13.484103	1.505672
1.790000	13.304037	2.007563
1.800000	13.167228	2.007563
1.810000	13.071956	1.505672
1.820000	13.011492	1.003782
1.830000	12.977349	1.003782
1.840000	12.961667	0.501891
1.850000	12.957141	0.501891
1.860000	12.957143	0.000000
1.870000	12.957717	0.000000
1.880000	12.958009	0.000000
1.890000	12.961078	0.501891
1.900000	12.975873	1.003782
1.910000	13.010945	1.003782
1.920000	13.073512	1.505672
1.930000	13.169870	1.505672
1.940000	13.306391	1.505672
1.950000	13.486065	1.505672
1.960000	13.705649	1.505672
1.970000	13.957780	1.003782
1.980000	14.234234	0.501891
1.990000	14.527450	0.501891
2.000000	14.830160	0.501891
2.010000	15.136024	0.000000
2.020000	15.441577	0.000000
2.030000	15.746185	0.000000
2.040000	16.050536	0.000000
2.050000	16.355191	0.000000
2.060000	16.660098	0.501891
2.070000	16.965286	2.007563
2.080000	17.270372	10.539707
2.090000	17.575033	23.588868
2.100000	17.879408	38.645592
2.110000	18.183928	52.698534
2.120000	18.488902	65.245804
2.130000	18.793963	77.793074
2.140000	19.098531	89.838453
2.150000	19.399695	101.381941
2.160000	19.691459	111.921648
2.170000	19.966435	121.457573
2.180000	20.216976	129.989717
2.190000	20.435765	136.514297
2.200000	20.615537	141.031314
2.210000	20.751763	144.544550
2.220000	20.846365	146.552113
2.230000	20.906497	147.054004
2.240000	20.940428	147.054004
2.250000	20.955906	146.050222
2.260000	20.960313	145.046441
2.270000	20.960116	144.042659
2.280000	20.959343	143.038878
2.290000	20.959182	142.035096
2.300000	20.959366	141.031314
2.310000	20.958708	140.027533
2.320000	20.951237	139.023751
2.330000	20.927699	137.016188
2.340000	20.880570	133.502952
2.350000	20.803442	128.985935
2.360000	20.689841	122.461355
2.370000	20.533853	114.932993
2.380000	20.335140	105.898959
2.390000	20.099286	95.359252
2.400000	19.834770	84.317654
2.410000	19.549814	72.272275
2.420000	19.251688	59.725005
2.430000	18.947087	47.177735
2.440000	18.641194	35.634247
2.450000	18.336074	24.090758
2.460000	18.031378	13.551052
2.470000	17.726838	4.517017
2.480000	17.422176	0.000000
2.490000	17.117150	-1.003782
2.500000	16.812058	0.000000
2.510000	16.507413	0.501891
2.520000	16.202832	0.501891
2.530000	15.897971	0.000000
2.540000	15.593288	0.000000
2.550000	15.288611	0.000000
2.560000	14.983638	0.000000
2.570000	14.679964	0.501891
2.580000	14.382228	0.501891
2.590000	14.097172	1.003782
2.600000	13.832502	1.003782
2.610000	13.595775	1.505672
2.620000	13.394239	1.505672
2.630000	13.234322	1.505672
2.640000	13.117649	1.505672
2.650000	13.039723	1.003782
2.660000	12.992625	1.003782
2.670000	12.968123	0.501891
2.680000	12.958633	0.501891
2.690000	12.957036	0.000000
2.700000	12.957764	0.000000
2.710000	12.958076	0.000000
2.720000	12.958329	0.501891
2.730000	12.963741	0.501891
2.740000	12.983582	1.003782
2.750000	13.025670	1.003782
2.760000	13.096950	1.505672
2.770000	13.203853	1.505672
2.780000	13.352389	2.007563
2.790000	13.543850	1.505672
2.800000	13.773459	1.003782
2.810000	14.033276	1.003782
2.820000	14.315217	0.501891
2.830000	14.611724	0.501891
2.840000	14.915914	0.501891
2.850000	15.221894	0.000000
2.860000	15.527056	0.000000
2.870000	15.831481	0.000000
2.880000	16.135886	0.000000
2.890000	16.440848	0.000000
2.900000	16.745892	0.501891
2.910000	17.050922	3.011345
2.920000	17.355847	12.045379
2.930000	17.660365	26.098322
2.940000	17.964721	40.653155
2.950000	18.269368	54.204206
2.960000	18.574488	66.751476
2.970000	18.879523	78.796855
2.980000	19.183508	90.842235
2.990000	19.482723	102.385723
3.000000	19.770557	112.423539
3.010000	20.039475	121.959464
3.020000	20.281890	129.487826
3.030000	20.490417	135.510516
3.040000	20.658194	140.027533
3.050000	20.782212	143.540768
3.060000	20.866344	145.046441
3.070000	20.918300	145.046441
3.080000	20.946313	145.046441
3.090000	20.957993	144.042659
3.100000	20.960517	143.038878
3.110000	20.959866	142.035096
3.120000	20.959230	141.031314
3.130000	20.959217	140.529424
3.140000	20.959423	139.525642
3.150000	20.959226	138.521860
3.160000	20.954546	137.518079
3.170000	20.936467	135.510516
3.180000	20.896898	133.001062
3.190000	20.829183	128.985935
3.200000	20.726837	122.963246
3.210000	20.583410	115.434884
3.220000	20.396697	106.902740
3.230000	20.170859	96.864924
3.240000	19.913829	85.823327
3.250000	19.634026	73.777947
3.260000	19.338975	61.732568
3.270000	19.035532	49.185298
3.280000	18.729612	37.641810
3.290000	18.424284	26.098322
3.300000	18.119601	15.558615
3.310000	17.815018	6.022690
3.320000	17.510340	0.501891
3.330000	17.205503	-1.003782
3.340000	16.900404	-0.501891
3.350000	16.595615	0.000000
3.360000	16.291075	0.501891
3.370000	15.986327	0.000000
3.380000	15.681539	0.000000
3.390000	15.376811	0.000000
3.400000	15.071914	0.000000
3.410000	14.767553	0.501891
3.420000	14.467447	0.501891
3.430000	14.177903	1.003782
3.440000	13.906498	1.003782
3.450000	13.660960	1.505672
3.460000	13.448549	1.505672
3.470000	13.276126	1.505672
3.480000	13.147141	1.505672
3.490000	13.058729	1.505672
3.500000	13.003605	1.003782
3.510000	12.973360	1.003782
3.520000	12.960263	0.501891
3.530000	12.957039	0.501891
3.540000	12.957458	0.000000
3.550000	12.958058	0.000000
3.560000	12.960376	0.501891
3.570000	12.972885	0.501891
3.580000	13.004330	1.003782
3.590000	13.062208	1.003782
3.600000	13.153022	1.505672
3.610000	13.283197	1.505672
3.620000	13.456561	1.505672
3.630000	13.670629	1.505672
3.640000	13.918527	1.003782
3.650000	14.191945	1.003782
3.660000	14.483160	0.501891
3.670000	14.784778	0.501891
3.680000	15.090386	0.000000
3.690000	15.396047	0.000000
3.700000	15.700782	0.000000
3.710000	16.005165	0.000000
3.720000	16.309794	0.000000
3.730000	16.614636	0.000000
3.740000	16.919757	1.003782
3.750000	17.224931	6.524580
3.760000	17.529770	18.068069
3.770000	17.834152	32.622902
3.780000	18.138531	47.177735
3.790000	18.443379	60.226896
3.800000	18.748442	72.272275
3.810000	19.053212	84.317654
3.820000	19.355258	95.861143
3.830000	19.648925	106.400849
3.840000	19.926898	116.438665
3.850000	20.181487	124.970809
3.860000	20.405433	131.997280
3.870000	20.591378	137.016188
3.880000	20.734174	140.529424
3.890000	20.834614	143.038878
3.900000	20.899362	144.042659
3.910000	20.936684	144.042659
3.920000	20.954479	143.038878
3.930000	20.960105	142.035096
3.940000	20.960253	141.031314
3.950000	20.959423	140.027533
3.960000	20.959169	139.525642
3.970000	20.959335	138.521860
3.980000	20.959393	138.019970
3.990000	20.956483	137.016188
4.000000	20.942258	135.008625
4.010000	20.908252	132.499171
4.020000	20.847576	128.985935
4.030000	20.753811	123.465137
4.040000	20.620249	116.438665
4.050000	20.443262	107.906522
4.060000	20.225775	98.370597
4.070000	19.975087	87.830890
4.080000	19.699796	75.785511
4.090000	19.407654	63.740131
4.100000	19.105546	51.192861
4.110000	18.799870	39.649373
4.120000	18.494305	28.105885
4.130000	18.189444	17.566178
4.140000	17.884768	7.528362
4.150000	17.580141	1.003782
4.160000	17.275409	-1.003782
4.170000	16.970371	0.000000
4.180000	16.665554	0.501891
4.190000	16.361015	0.501891
4.200000	16.056257	0.000000
4.210000	15.751436	0.000000
4.220000	15.446664	0.000000
4.230000	15.141758	0.000000
4.240000	14.837082	0.501891
4.250000	14.535605	0.501891
4.260000	14.243031	1.003782
4.270000	13.966767	1.003782
4.280000	13.714635	1.505672
4.290000	13.493980	1.505672
4.300000	13.311853	1.505672
4.310000	13.172943	1.505672
4.320000	13.075758	1.505672
4.330000	13.013759	1.003782
4.340000	12.978512	1.003782
4.350000	12.962149	0.501891
4.360000	12.957266	0.501891
4.370000	12.957284	0.000000
4.380000	12.957860	0.000000
4.390000	12.958005	0.000000
4.400000	12.960298	0.501891
4.410000	12.973118	1.003782
4.420000	13.004904	1.003782
4.430000	13.063087	1.003782
4.440000	13.154253	1.505672
4.450000	13.284842	1.505672
4.460000	13.458640	1.505672
4.470000	13.673138	1.505672
4.480000	13.921361	1.003782
4.490000	14.194959	1.003782
4.500000	14.486236	0.501891
4.510000	14.787951	0.501891
4.520000	15.093658	0.000000
4.530000	15.399259	0.000000
4.540000	15.703962	0.000000
4.550000	16.008382	0.000000
4.560000	16.313125	0.000000
4.570000	16.618111	0.000000
4.580000	16.923097	0.501891
4.590000	17.228055	5.520799
4.600000	17.532829	17.566178
4.610000	17.837289	32.121011
4.620000	18.141769	46.675844
4.630000	18.446704	59.725005
4.640000	18.751875	71.770384
4.650000	19.056587	83.313873
4.660000	19.358438	94.857361
4.670000	19.651905	105.898959
4.680000	19.929698	115.434884
4.690000	20.184064	123.967027
4.700000	20.407636	130.993498
4.710000	20.593124	136.012406
4.720000	20.735442	140.027533
4.730000	20.835447	142.035096
4.740000	20.899873	143.038878
4.750000	20.936918	143.038878
4.760000	20.954527	142.536987
4.770000	20.960090	141.533205
4.780000	20.960241	140.529424
4.790000	20.959424	139.525642
4.800000	20.959173	138.521860
4.810000	20.959169	137.518079
4.820000	20.955729	136.514297
4.830000	20.939989	134.506734
4.840000	20.903570	131.997280
4.850000	20.839799	127.982154
4.860000	20.742318	122.461355
4.870000	20.604435	115.434884
4.880000	20.423112	106.902740
4.890000	20.201820	96.864924
4.900000	19.948308	85.823327
4.910000	19.671044	74.279838
4.920000	19.377604	61.732568
4.930000	19.074902	49.687189
4.940000	18.769112	37.641810
4.950000	18.463675	26.600212
4.960000	18.158886	16.060506
4.970000	17.854230	6.524580
4.980000	17.549548	0.501891
4.990000	17.244702	-1.003782
5.000000	16.939701	-0.501891
5.010000	16.635006	0.000000
5.020000	16.330500	0.000000
5.030000	16.025606	0.000000
5.040000	15.720637	0.501891
5.050000	15.415921	0.000000
5.060000	15.111079	0.000000
5.070000	14.806551	0.501891
5.080000	14.505647	0.501891
5.090000	14.214374	1.003782
5.100000	13.940190	1.003782
5.110000	13.690865	1.003782
5.120000	13.473759	1.505672
5.130000	13.295854	2.007563
5.140000	13.161351	1.505672
