<Mach-1 File>
<INFO>
Date:	Tue, Apr 07, 2026
Time:	16:34:02.029
Mach-1 Motion Software Version:	4.5.0.1
Mach-1 System S/N:	MA0561195
Mach-1 System Model:	V500c
Load Cell Name:	100N-SN195168
Load Cell Type:	Single-axis
Load Cell Calibration Factor:	1.003782
Load Cell Offset:	31.000000
Load Cell Calibration Date:	2025-08-20
Load Cell Low-pass filter:	Yes
Load Cell Low-pass filter Order:	3
Load Cell Low-pass filter Cutoff frequency (Hz):	20.00
<END INFO>
<Find Contact>
Stage Axis:	Position (z)
Load Cell Axis:	Fz
Direction:	Positive
Contact Criteria, gf:	1.000000
Stage Velocity, mm/s:	0.2000
Stage Limit, mm:	10.0000
Stage Repositioning:	None
Offset, mm:	0.0000
<DATA>
Time, s	Position (z), mm	Fz, gf
4.730000	19.260421	70.766603
4.740000	19.559051	79.298746
4.750000	19.845657	87.328999
4.760000	20.112681	94.355470
4.770000	20.352637	100.378160
4.780000	20.558102	105.397068
4.790000	20.722455	108.910303
4.800000	20.843100	110.917867
4.810000	20.924389	112.423539
4.820000	20.974094	112.423539
4.830000	21.000336	112.423539
4.840000	21.010806	111.419757
4.850000	21.012704	110.917867
4.860000	21.012071	110.415976
4.870000	21.011731	109.412194
4.880000	21.012066	108.910303
4.890000	21.012099	107.906522
4.900000	21.007564	106.902740
4.910000	20.989562	105.397068
4.920000	20.950051	102.887614
4.930000	20.882342	99.374378
4.940000	20.779894	94.857361
4.950000	20.636432	88.834671
4.960000	20.449660	82.310091
4.970000	20.223915	74.279838
4.980000	19.966946	66.249585
4.990000	19.687119	57.215551
5.000000	19.392006	47.679626
5.010000	19.088608	38.143701
5.020000	18.782767	28.607776
5.030000	18.477401	19.573741
5.040000	18.172703	11.543488
5.050000	17.868109	4.517017
5.060000	17.563387	0.501891
5.070000	17.258601	-0.501891
5.080000	16.953671	0.000000
5.090000	16.648835	0.501891
5.100000	16.344175	0.501891
5.110000	16.039352	0.501891
5.120000	15.734543	0.501891
5.130000	15.429822	0.000000
5.140000	15.125057	0.501891
5.150000	14.820697	0.501891
5.160000	14.520463	0.501891
5.170000	14.230902	1.003782
5.180000	13.959527	1.003782
5.190000	13.713969	1.505672
5.200000	13.501524	1.505672
5.210000	13.329110	1.505672
5.220000	13.200201	1.505672
5.230000	13.111738	1.505672
5.240000	13.056475	1.003782
5.250000	13.026226	1.003782
5.260000	13.013161	0.501891
5.270000	13.009994	0.501891
5.280000	13.010530	0.000000
5.290000	13.011237	0.000000
5.300000	13.011303	0.000000
5.310000	13.011170	0.000000
5.320000	13.013895	0.501891
5.330000	13.028601	1.003782
5.340000	13.064035	1.003782
5.350000	13.126789	1.505672
5.360000	13.223039	2.007563
5.370000	13.359485	2.007563
5.380000	13.539238	2.007563
5.390000	13.759015	1.505672
5.400000	14.011305	1.003782
5.410000	14.287906	1.003782
5.420000	14.581128	0.501891
5.430000	14.883859	0.501891
5.440000	15.189172	0.000000
5.450000	15.490595	0.000000
5.460000	15.780942	-0.501891
5.470000	16.053094	-0.501891
5.480000	16.299937	-1.003782
5.490000	16.514030	-1.003782
5.500000	16.688403	-1.003782
5.510000	16.819007	-1.003782
5.520000	16.908743	-1.003782
5.530000	16.964963	-0.501891
5.540000	16.995863	-0.501891
5.550000	17.009162	0.000000
5.560000	17.012367	0.000000
5.570000	17.011996	0.501891
5.580000	17.011591	0.000000
5.590000	17.011765	0.000000
5.600000	17.012229	0.000000
5.610000	17.012528	0.000000
5.620000	17.012577	0.000000
5.630000	17.012527	0.000000
5.640000	17.012490	0.000000
5.650000	17.012487	0.000000
5.660000	17.012496	0.000000
5.670000	17.012502	0.000000
5.680000	17.012502	0.501891
5.690000	17.012500	0.501891
5.700000	17.012500	0.501891
5.710000	17.012500	0.501891
5.720000	17.012500	0.501891
5.730000	17.012500	0.501891
5.740000	17.012500	0.501891
5.750000	17.012500	0.501891
5.760000	17.012500	0.501891
5.770000	17.012500	0.000000
5.780000	17.012500	0.501891
5.790000	17.012500	0.501891
5.800000	17.012500	0.000000
5.810000	17.012500	0.000000
5.820000	17.012500	0.000000
5.830000	17.012500	0.000000
5.840000	17.012500	0.501891
5.850000	17.012500	0.000000
5.860000	17.012498	0.000000
5.870000	17.012365	0.000000
5.880000	17.012122	0.000000
5.890000	17.011981	0.000000
5.900000	17.011962	0.000000
5.910000	17.011989	0.000000
5.920000	17.012006	0.501891
5.930000	17.012006	0.501891
5.940000	17.012001	0.501891
5.950000	17.011999	0.501891
5.960000	17.011999	0.501891
5.970000	17.012000	0.501891
5.980000	17.012000	0.501891
5.990000	17.012000	0.501891
6.000000	17.012000	0.501891
6.010000	17.012000	0.000000
6.020000	17.012000	0.000000
6.030000	17.012000	0.000000
6.040000	17.012000	0.501891
6.050000	17.012000	0.501891
6.060000	17.012000	0.501891
6.070000	17.012000	0.501891
6.080000	17.012000	0.501891
6.090000	17.012000	0.501891
6.100000	17.012000	0.501891
6.110000	17.012000	0.000000
6.120000	17.012000	0.000000
6.130000	17.012000	0.000000
6.140000	17.012000	0.501891
6.150000	17.012000	0.501891
6.160000	17.012000	0.000000
6.170000	17.012000	0.501891
6.180000	17.012000	0.501891
6.190000	17.012000	0.501891
6.200000	17.012000	0.501891
6.210000	17.012000	0.501891
6.220000	17.012000	0.000000
6.230000	17.012000	0.000000
6.240000	17.012000	0.000000
6.250000	17.012000	0.501891
6.260000	17.012000	0.501891
6.270000	17.012000	0.501891
6.280000	17.012000	0.501891
6.290000	17.012000	0.501891
<END DATA>
