0.000000	16.993500	1.003782
0.010000	16.993500	1.003782
0.020000	16.993500	1.003782
0.030000	16.993500	1.003782
0.040000	16.993500	1.003782
0.050000	16.993500	1.003782
0.060000	16.993500	1.003782
0.070000	16.993500	1.003782
0.080000	16.993500	1.003782
0.090000	16.993500	1.003782
0.100000	16.993500	1.003782
0.110000	16.993500	1.003782
0.120000	16.993500	1.003782
0.130000	16.993500	1.003782
0.140000	16.993500	1.003782
0.150000	16.993500	1.003782
0.160000	16.993500	1.003782
0.170000	16.993500	1.003782
0.180000	16.993500	1.003782
0.190000	16.993500	1.003782
0.200000	16.994000	1.003782
0.210000	16.994000	1.003782
0.220000	16.994000	1.003782
0.230000	16.994000	1.003782
0.240000	16.994000	1.003782
0.250000	16.994000	1.003782
0.260000	16.994000	1.003782
0.270000	16.994000	1.003782
0.280000	16.994000	1.003782
0.290000	16.994000	1.003782
0.300000	16.994000	1.003782
0.310000	16.994000	1.003782
0.320000	16.994000	1.003782
0.330000	16.994000	1.003782
0.340000	16.994000	1.003782
0.350000	16.994000	1.003782
0.360000	16.994000	1.003782
0.370000	16.994000	1.003782
0.380000	16.994000	1.003782
0.390000	16.994000	1.003782
0.400000	16.994000	1.003782
0.410000	16.994000	1.003782
0.420000	16.994000	1.003782
0.430000	16.994000	1.003782
0.440000	16.994000	1.003782
0.450000	16.994000	1.003782
0.460000	16.994000	1.003782
0.470000	16.994000	1.003782
0.480000	16.994000	1.003782
0.490000	16.994000	1.003782
0.500000	16.994000	1.003782
0.510000	16.994000	1.003782
0.520000	16.994000	1.003782
0.530000	16.994000	1.003782
0.540000	16.994000	1.003782
0.550000	16.994000	1.003782
0.560000	16.994000	1.003782
0.570000	16.994000	1.003782
0.580000	16.994000	1.003782
0.590000	16.994000	1.003782
0.600000	16.994000	1.003782
0.610000	16.994000	1.003782
0.620000	16.994000	1.003782
0.630000	16.994000	1.003782
0.640000	16.994000	1.003782
0.650000	16.994000	1.003782
0.660000	16.994000	1.003782
0.670000	16.994000	1.003782
0.680000	16.994000	1.003782
0.690000	16.994000	1.003782
0.700000	16.994000	1.003782
0.710000	16.994000	1.003782
0.720000	16.994000	1.003782
0.730000	16.994000	1.003782
0.740000	16.994000	1.003782
0.750000	16.994000	1.003782
0.760000	16.994000	1.003782
0.770000	16.994000	1.003782
0.780000	16.994000	1.003782
0.790000	16.994000	1.003782
0.800000	16.994000	1.003782
0.810000	16.994000	1.003782
0.820000	16.994000	1.003782
0.830000	16.994000	1.003782
0.840000	16.994000	1.003782
0.850000	16.994000	1.003782
0.860000	16.994000	1.003782
0.870000	16.994000	1.003782
0.880000	16.994000	1.003782
0.890000	16.994000	1.003782
0.900000	16.994000	1.003782
0.910000	16.994000	1.003782
0.920000	16.994000	1.003782
0.930000	16.994000	1.003782
0.940000	16.994000	1.003782
0.950000	16.994000	1.003782
0.960000	16.994000	1.003782
0.970000	16.994000	1.003782
0.980000	16.994000	1.003782
0.990000	16.994000	1.003782
1.000000	16.994000	1.003782
1.010000	16.994000	1.003782
1.020000	16.994000	1.003782
1.030000	16.994000	1.003782
1.040000	16.994000	1.003782
1.050000	16.994000	1.003782
1.060000	16.994000	1.003782
1.070000	16.994000	1.003782
1.080000	16.994000	1.003782
1.090000	16.994000	1.003782
1.100000	16.994000	1.003782
1.110000	16.994000	1.003782
1.120000	16.994000	1.003782
1.130000	16.994000	1.003782
1.140000	16.994000	1.003782
1.150000	16.994000	1.003782
1.160000	16.994000	1.003782
1.170000	16.994012	1.003782
1.180000	16.994571	1.003782
1.190000	17.000168	1.505672
1.200000	17.017973	2.509454
1.210000	17.052710	4.015126
1.220000	17.107882	6.022690
1.230000	17.187154	9.535925
1.240000	17.295199	14.052942
1.250000	17.436524	19.573741
1.260000	17.612797	26.098322
1.270000	17.821803	33.626684
1.280000	18.058538	42.158827
1.290000	18.317871	51.192861
1.300000	18.594951	60.728787
1.310000	18.885371	70.264712
1.320000	19.184472	80.302528
1.330000	19.487955	89.838453
1.340000	19.791354	98.872487
1.350000	20.090569	107.906522
1.360000	20.381205	115.936775
1.370000	20.658566	123.465137
1.380000	20.918201	129.989717
1.390000	21.155383	136.012406
1.400000	21.365593	140.529424
1.410000	21.544206	144.042659
1.420000	21.688030	146.552113
